L,a,b,Label
113,137,121,1915
74,140,118,1915
134,137,121,1915
90,176,95,1915
87,159,106,1915
86,158,107,1915
84,164,103,1915
88,166,102,1915
89,164,104,1915
106,157,106,1915
142,139,118,1915
153,135,120,1915
124,148,113,1915
120,143,116,1915
125,140,117,1915
156,124,127,1915
159,120,130,1915
145,128,125,1915
134,136,120,1915
126,141,117,1915
111,144,116,1915
106,146,114,1915
109,145,116,1915
106,147,114,1915
112,143,116,1915
97,152,112,1915
84,159,108,1915
93,164,105,1915
124,153,111,1915
181,115,135,1915
76,154,109,1915
57,155,110,1915
76,144,117,1915
76,144,116,1915
88,150,113,1915
101,152,111,1915
140,137,118,1915
112,146,113,1915
128,133,121,1915
92,137,119,1915
82,144,116,1915
94,144,116,1915
96,144,116,1915
73,142,118,1915
115,141,118,1915
190,107,140,1915
91,166,102,1915
149,133,122,1915
111,149,112,1915
111,150,111,1915
125,144,116,1915
130,143,116,1915
157,132,122,1915
160,127,125,1915
165,125,126,1915
158,132,122,1915
118,144,115,1915
112,149,112,1915
88,166,102,1915
80,168,101,1915
85,173,98,1915
82,175,97,1915
70,170,100,1915
62,166,102,1915
52,158,108,1915
97,156,109,1915
98,155,109,1915
103,153,110,1915
103,153,110,1915
105,153,110,1915
104,153,110,1915
105,153,110,1915
111,150,111,1915
119,150,112,1915
136,150,113,1915
136,150,113,1915
137,149,113,1915
129,152,110,1915
120,146,114,1915
110,146,114,1915
91,147,114,1915
74,149,114,1915
79,150,113,1915
95,153,110,1915
101,154,110,1915
103,154,109,1915
105,156,107,1915
115,158,106,1915
133,158,106,1915
149,153,109,1915
152,152,110,1915
143,156,107,1915
133,162,103,1915
127,160,104,1915
125,158,105,1915
107,160,104,1915
87,160,106,1915
86,161,105,1915
90,161,105,1915
91,163,103,1915
94,163,104,1915
92,164,104,1915
84,165,103,1915
96,163,103,1915
106,160,104,1915
99,160,104,1915
86,161,105,1915
87,158,106,1915
87,158,106,1915
85,159,106,1915
87,156,107,1915
87,156,107,1915
73,163,104,1915
69,163,104,1915
73,157,107,1915
76,155,108,1915
75,157,107,1915
68,157,106,1915
70,159,106,1915
79,157,107,1915
86,158,106,1915
95,153,109,1915
94,151,111,1915
94,148,112,1915
89,146,114,1915
75,145,115,1915
67,138,120,1915
63,136,122,1915
82,137,121,1915
94,143,118,1915
98,147,115,1915
105,150,113,1915
111,152,112,1915
125,151,112,1915
126,149,113,1915
124,153,110,1915
112,157,108,1915
108,160,107,1915
106,159,108,1915
97,157,109,1915
102,149,113,1915
116,141,118,1915
121,138,120,1915
111,144,115,1915
112,143,117,1915
115,142,117,1915
126,145,115,1915
125,151,111,1915
127,145,115,1915
130,142,117,1915
121,145,115,1915
118,145,114,1915
107,143,116,1915
95,142,117,1915
95,137,120,1915
97,137,120,1915
97,136,121,1915
112,135,121,1915
113,140,118,1915
125,139,118,1915
133,141,117,1915
136,140,117,1915
133,139,117,1915
136,136,120,1915
134,134,122,1915
125,133,122,1915
112,137,119,1915
98,139,119,1915
97,138,119,1915
96,138,119,1915
94,139,118,1915
106,139,118,1915
123,139,118,1915
124,138,118,1915
141,133,121,1915
134,135,120,1915
117,147,112,1915
100,162,104,1915
103,162,103,1915
118,151,109,1915
131,139,117,1915
112,146,114,1915
110,144,115,1915
138,132,122,1915
117,148,111,1915
108,158,105,1915
101,163,103,1915
98,163,103,1915
91,165,103,1915
96,158,107,1915
113,145,114,1915
117,141,116,1915
138,133,121,1915
112,148,111,1915
106,158,105,1915
99,159,106,1915
91,162,104,1915
107,147,113,1915
118,139,118,1915
118,141,116,1915
123,141,116,1915
99,156,108,1915
100,156,107,1915
110,154,108,1915
113,150,110,1915
138,135,120,1915
112,144,115,1915
126,140,117,1915
104,154,109,1915
106,157,106,1915
104,161,103,1915
111,160,104,1915
110,151,110,1915
134,136,120,1915
128,139,118,1915
111,151,110,1915
101,161,104,1915
97,164,103,1915
98,165,101,1915
101,161,103,1915
99,156,107,1915
93,149,112,1915
113,140,118,1915
101,147,113,1915
94,157,106,1915
84,165,103,1915
84,168,100,1915
81,168,100,1915
75,168,101,1915
68,167,102,1915
74,167,101,1915
102,143,115,1915
127,135,120,1915
115,148,112,1915
99,160,105,1915
92,165,103,1915
83,166,103,1915
77,166,103,1915
71,164,104,1915
83,155,108,1915
98,140,117,1915
100,141,117,1915
79,157,108,1915
75,165,103,1915
77,160,106,1915
93,148,113,1915
93,148,112,1915
96,151,111,1915
125,142,116,1915
131,139,117,1915
105,152,109,1915
132,139,117,1915
128,140,117,1915
111,151,110,1915
106,153,108,1915
105,154,108,1915
117,153,108,1915
103,166,102,1915
105,165,102,1915
87,167,101,1915
84,166,101,1915
81,164,102,1915
74,164,104,1915
90,159,106,1915
92,158,106,1915
81,159,106,1915
89,158,106,1915
92,160,105,1915
96,156,108,1915
112,144,115,1915
123,141,118,1915
119,141,116,1915
112,146,114,1915
99,146,114,1915
91,144,117,1915
106,149,112,1915
108,151,110,1915
139,134,122,A95
142,132,123,A95
139,133,122,A95
132,136,121,A95
133,135,121,A95
134,133,123,A95
133,133,123,A95
128,134,122,A95
122,137,120,A95
114,140,119,A95
106,143,118,A95
104,145,117,A95
102,147,116,A95
102,148,115,A95
99,150,114,A95
94,151,114,A95
92,152,114,A95
90,154,113,A95
85,158,111,A95
84,161,110,A95
88,164,108,A95
92,166,107,A95
94,167,107,A95
94,167,107,A95
91,168,107,A95
87,167,107,A95
89,163,108,A95
98,160,109,A95
101,158,110,A95
101,158,110,A95
102,157,111,A95
111,151,114,A95
125,143,118,A95
135,136,121,A95
144,130,124,A95
149,128,125,A95
147,129,125,A95
139,133,123,A95
131,137,121,A95
127,138,120,A95
128,137,121,A95
125,137,122,A95
103,146,118,A95
81,159,111,A95
90,157,111,A95
102,152,112,A95
104,149,114,A95
106,148,115,A95
112,145,116,A95
110,147,115,A95
107,151,113,A95
106,150,114,A95
112,148,114,A95
142,133,122,A95
130,140,118,A95
127,140,118,A95
130,139,118,A95
137,135,121,A95
135,136,120,A95
135,136,120,A95
135,135,121,A95
135,136,120,A95
131,138,118,A95
128,142,117,A95
130,142,117,A95
136,138,119,A95
147,131,124,A95
152,127,125,A95
136,133,122,A95
112,146,115,A95
144,130,124,A95
166,119,130,A95
172,116,133,A95
162,121,130,A95
148,128,126,A95
137,133,123,A95
133,137,121,A95
130,139,119,A95
120,144,116,A95
109,150,113,A95
103,152,112,A95
101,154,111,A95
102,154,111,A95
104,154,111,A95
104,154,111,A95
104,157,110,A95
105,159,109,A95
105,161,109,A95
100,165,107,A95
98,167,107,A95
97,167,107,A95
95,168,107,A95
95,168,107,A95
90,168,107,A95
88,167,107,A95
86,167,108,A95
83,166,108,A95
81,167,108,A95
79,166,108,A95
80,165,108,A95
84,163,108,A95
87,160,109,A95
88,161,108,A95
88,161,108,A95
87,162,108,A95
83,165,107,A95
161,127,125,A95
149,130,123,A95
158,124,126,A95
155,125,126,A95
166,117,132,A95
154,126,127,A95
109,147,112,A95
28,148,118,A95
20,129,127,A95
19,128,127,A95
17,129,125,A95
51,131,125,A95
124,139,120,A95
198,131,121,A95
200,121,127,A95
179,129,124,A95
156,133,122,A95
147,137,119,A95
144,137,120,A95
148,135,122,A95
159,129,125,A95
172,121,129,A95
170,124,128,A95
142,139,119,A95
125,149,113,A95
125,145,115,A95
128,142,116,A95
128,143,116,A95
145,137,120,A95
168,124,127,A95
151,135,119,A95
138,143,115,A95
141,140,117,A95
143,139,117,A95
142,139,117,A95
141,140,117,A95
138,141,118,A95
146,137,120,A95
171,122,129,A95
171,124,128,A95
131,142,118,A95
128,141,118,A95
139,133,123,A95
137,134,122,A95
130,144,116,A95
165,127,126,A95
170,123,128,A95
135,144,114,A95
132,146,113,A95
134,144,114,A95
138,141,116,A95
138,141,116,A95
139,140,117,A95
135,142,116,A95
136,142,116,A95
163,128,125,A95
157,132,122,A95
145,139,117,A95
141,140,117,A95
142,137,120,A95
146,134,122,A95
142,133,123,A95
146,130,125,A95
156,123,129,A95
158,124,129,A95
144,133,123,A95
132,141,118,A95
143,136,121,A95
143,137,121,A95
139,140,119,A95
145,136,121,A95
152,127,127,A95
129,143,118,A95
136,141,117,A95
146,135,121,A95
141,137,120,A95
139,138,120,A95
121,146,116,A95
121,141,120,A95
148,124,129,A95
143,130,125,A95
132,141,119,A95
213,97,146,A95
219,92,150,A95
217,94,147,A95
188,112,136,A95
137,138,121,A95
151,129,125,A95
124,145,117,A95
133,142,118,A95
144,136,120,A95
151,133,122,A95
150,133,122,A95
148,133,123,A95
129,142,119,A95
123,141,120,A95
136,137,122,A95
138,133,124,A95
140,132,125,A95
159,122,130,A95
168,117,133,A95
169,116,134,A95
169,116,134,A95
166,127,126,A95
172,125,125,A95
172,124,126,A95
156,132,121,A95
158,131,122,A95
159,129,124,A95
151,130,123,A95
85,153,113,A95
118,139,121,A95
152,135,121,A95
188,115,134,A95
182,124,128,A95
153,134,122,A95
108,139,122,A95
123,136,122,A95
135,124,129,A95
104,138,123,A95
86,150,115,A95
192,100,141,A95
83,136,125,A95
38,154,116,A95
72,152,116,A95
137,132,125,A95
112,148,116,A95
99,151,115,A95
107,151,114,A95
67,157,111,A95
100,156,110,A95
92,154,113,A95
105,157,109,A95
108,157,109,A95
113,154,110,A95
113,153,111,A95
118,150,112,A95
126,145,115,A95
134,134,122,A95
118,144,116,A95
105,146,117,A95
111,143,118,A95
117,140,119,A95
111,144,117,A95
111,150,114,A95
75,160,112,A95
77,159,113,A95
78,158,113,A95
116,150,114,A95
106,155,111,A95
104,151,115,A95
84,157,111,A95
101,156,111,A95
93,162,109,A95
105,155,112,A95
75,167,108,A95
142,141,118,A95
106,158,111,A95
119,154,113,A95
81,153,116,A95
65,158,114,A95
65,158,114,A95
71,159,113,A95
135,136,122,A95
155,124,127,A95
119,139,119,A95
112,143,119,A95
124,135,123,A95
85,157,112,A95
122,146,116,A95
133,142,118,A95
140,140,119,A95
143,139,119,A95
125,150,113,A95
123,150,113,A95
109,147,116,A95
95,155,113,A95
90,156,113,A95
92,159,111,A95
84,164,110,A95
107,155,114,A95
116,147,117,A95
120,142,120,A95
114,145,118,A95
69,162,111,A95
92,157,110,A95
96,154,112,A95
65,159,113,A95
84,153,113,A95
97,157,111,A95
127,151,113,A95
153,133,122,A95
141,131,123,A95
100,140,120,A95
111,141,118,A95
125,140,119,A95
107,157,109,A95
137,145,114,A95
156,134,118,A95
130,147,112,A95
116,153,110,A95
119,150,111,A95
100,161,107,A95
101,161,109,A95
62,156,111,A95
101,136,121,A95
163,120,132,A95
136,147,115,A95
153,141,119,A95
160,145,117,A95
188,125,126,A95
211,108,135,A95
78,166,107,A95
78,166,106,A95
80,166,106,A95
84,166,108,A95
101,170,107,A95
102,174,107,A95
103,177,106,A95
94,174,105,A95
89,168,108,A95
100,154,114,A95
117,145,118,A95
153,128,126,A95
152,120,129,A95
97,147,113,A95
115,143,116,A95
124,143,116,A95
128,141,117,A95
134,139,118,A95
169,127,124,A95
186,120,127,A95
194,117,128,A95
185,124,124,A95
172,128,124,A95
185,117,131,A95
176,116,132,A95
152,120,130,A95
129,128,125,A95
129,129,124,A95
140,128,125,A95
144,127,126,A95
145,129,125,A95
155,130,125,A95
165,129,125,A95
164,132,122,A95
166,131,123,A95
159,132,123,A95
151,131,124,A95
151,130,124,A95
144,130,123,A95
128,129,124,A95
128,128,124,A95
137,127,126,A95
136,128,125,A95
135,129,124,A95
135,129,124,A95
167,121,129,A95
176,122,128,A95
182,120,129,A95
169,126,125,A95
152,131,123,A95
137,133,121,A95
138,125,127,A95
136,120,130,A95
147,122,129,A95
153,121,130,A95
154,122,129,A95
155,122,130,A95
154,123,129,A95
162,129,125,A95
157,135,121,A95
159,136,119,A95
164,134,120,A95
155,137,118,A95
131,137,119,A95
103,146,114,A95
99,146,115,A95
107,144,116,A95
110,147,114,A95
114,147,114,A95
112,148,114,A95
146,142,116,A95
139,145,116,A95
134,148,115,A95
154,138,119,A95
140,142,117,A95
134,142,116,A95
124,145,115,A95
80,154,111,A95
60,152,115,A95
58,153,117,A95
54,161,114,A95
55,164,112,A95
57,166,111,A95
61,169,109,A95
84,176,106,A95
110,172,107,A95
132,162,111,A95
134,158,112,A95
123,155,113,A95
118,148,115,A95
120,143,118,A95
109,141,118,A95
111,139,119,A95
112,140,118,A95
118,140,119,A95
121,139,119,A95
129,136,121,A95
130,138,120,A95
161,130,124,A95
164,131,123,A95
161,133,123,A95
147,135,122,A95
119,144,117,A95
111,146,117,A95
103,148,116,A95
108,146,117,A95
107,147,116,A95
109,147,116,A95
124,144,117,A95
140,139,119,A95
140,139,118,A95
142,137,119,A95
143,136,120,A95
95,155,113,A95
106,151,114,A95
96,154,114,A95
142,136,120,A95
141,136,121,A95
109,148,116,A95
96,151,114,A95
134,131,123,A95
109,144,117,A95
153,127,127,A95
95,162,109,A95
76,155,112,A95
133,130,125,A95
155,124,128,A95
146,129,126,A95
100,157,109,A95
144,132,122,A95
131,134,122,A95
79,152,116,A95
89,153,113,A95
113,141,118,A95
71,150,116,A95
106,140,119,A95
135,135,120,A95
115,141,119,A95
84,159,109,A95
108,145,116,A95
66,151,115,A95
118,150,113,A95
77,172,105,A95
78,169,106,A95
96,165,106,A95
112,145,116,A95
69,148,118,A95
107,142,116,A95
145,130,125,A95
101,151,114,A95
84,157,113,A95
74,162,111,A95
81,161,111,A95
96,163,109,A95
107,165,106,A95
114,166,107,A95
118,170,105,A95
109,169,106,A95
78,165,109,A95
138,130,124,A95
142,134,123,A95
119,141,118,A95
123,139,120,A95
172,118,131,A95
157,131,121,A95
128,152,113,A95
114,161,110,A95
109,168,107,A95
108,170,106,A95
104,170,107,A95
111,164,110,A95
112,162,111,A95
110,163,110,A95
127,156,111,A95
138,144,115,A95
152,130,123,A95
148,134,121,A95
143,138,118,A95
131,138,120,A95
142,138,119,A95
154,129,123,A95
141,140,118,A95
150,136,120,A95
137,144,116,A95
122,146,116,A95
132,143,117,A95
146,140,117,A95
132,151,111,A95
127,155,110,A95
129,156,111,A95
123,158,111,A95
121,159,111,A95
124,161,108,A95
136,155,110,A95
135,156,110,A95
132,156,110,A95
113,165,108,A95
114,165,108,A95
129,158,109,A95
141,155,111,A95
138,156,110,A95
131,156,111,A95
119,162,109,A95
119,161,109,A95
125,159,109,A95
133,155,110,A95
141,153,111,A95
139,153,111,A95
133,155,111,A95
122,161,109,A95
130,131,126,146
128,132,126,146
128,132,126,146
129,132,126,146
128,132,126,146
126,132,126,146
122,133,127,146
118,135,127,146
111,137,128,146
112,137,129,146
98,143,131,146
91,147,133,146
91,147,133,146
94,147,133,146
100,146,132,146
113,142,130,146
123,138,128,146
132,135,126,146
134,134,126,146
135,134,125,146
135,134,125,146
134,135,125,146
132,136,125,146
131,137,126,146
131,138,126,146
132,139,126,146
131,139,126,146
130,140,126,146
130,140,126,146
130,140,126,146
130,140,126,146
129,140,126,146
129,140,126,146
129,140,126,146
128,141,126,146
128,140,126,146
129,139,125,146
126,140,126,146
124,141,126,146
124,142,126,146
125,142,127,146
123,143,127,146
126,142,126,146
126,142,126,146
126,142,126,146
125,142,126,146
117,145,128,146
104,148,130,146
99,148,131,146
97,147,131,146
98,145,130,146
102,142,129,146
107,140,128,146
112,138,127,146
115,137,127,146
117,136,127,146
121,135,126,146
130,131,125,146
140,128,125,146
147,126,125,146
148,125,125,146
145,127,126,146
132,133,128,146
127,135,129,146
122,136,129,146
121,135,128,146
123,134,127,146
129,131,125,146
129,132,125,146
126,133,126,146
122,135,126,146
114,140,128,146
105,144,130,146
104,145,130,146
104,146,131,146
103,146,131,146
103,147,131,146
104,147,131,146
105,147,131,146
106,148,131,146
108,148,131,146
111,147,131,146
116,146,130,146
119,145,129,146
122,143,128,146
123,143,128,146
125,142,127,146
124,143,127,146
124,143,127,146
122,143,127,146
119,145,128,146
117,145,128,146
115,146,128,146
113,147,129,146
112,147,129,146
111,148,129,146
112,148,130,146
111,149,130,146
111,149,130,146
109,150,131,146
109,151,131,146
108,151,131,146
109,151,131,146
109,151,131,146
108,152,131,146
147,124,125,146
143,126,126,146
142,127,126,146
141,127,126,146
147,127,126,146
154,124,125,146
141,119,123,146
117,126,126,146
98,135,129,146
134,124,125,146
154,124,125,146
144,128,126,146
125,135,129,146
124,135,129,146
118,139,130,146
115,142,130,146
110,146,131,146
121,141,129,146
131,135,127,146
138,126,125,146
99,140,128,146
94,141,128,146
102,139,128,146
120,134,127,146
113,141,130,146
98,149,134,146
107,144,131,146
108,143,130,146
109,142,130,146
117,136,128,146
131,130,127,146
147,124,125,146
138,129,126,146
132,133,127,146
131,134,127,146
130,135,127,146
135,133,127,146
147,126,126,146
141,126,125,146
132,129,126,146
131,128,126,146
129,128,126,146
131,129,125,146
132,129,125,146
133,128,125,146
133,125,126,146
134,124,125,146
141,124,125,146
147,119,124,146
58,151,135,146
71,141,132,146
86,135,129,146
78,141,131,146
88,145,132,146
154,120,124,146
147,125,125,146
143,126,126,146
142,126,125,146
152,124,125,146
154,124,125,146
143,130,125,146
135,134,126,146
129,131,126,146
120,133,126,146
118,135,127,146
120,135,127,146
123,134,127,146
138,127,126,146
121,131,127,146
117,132,127,146
117,132,127,146
120,131,127,146
122,131,127,146
137,127,126,146
135,127,125,146
136,124,125,146
161,114,125,146
153,118,125,146
143,123,125,146
130,130,125,146
139,126,126,146
134,126,126,146
125,129,126,146
123,129,126,146
124,129,126,146
126,128,126,146
125,129,127,146
137,128,125,146
143,128,126,146
156,120,125,146
137,126,127,146
116,136,128,146
130,130,128,146
148,125,126,146
138,127,126,146
123,130,127,146
122,130,127,146
123,129,126,146
128,128,126,146
132,128,126,146
131,131,125,146
158,115,125,146
79,146,131,146
142,120,126,146
138,127,126,146
126,135,127,146
126,135,127,146
126,136,127,146
124,136,127,146
120,137,128,146
115,139,128,146
108,143,128,146
111,141,127,146
114,139,127,146
110,144,130,146
137,141,128,146
134,142,128,146
141,140,128,146
147,136,127,146
127,141,128,146
110,154,132,146
124,146,128,146
117,148,129,146
97,153,133,146
104,146,131,146
134,129,126,146
143,125,125,146
142,128,124,146
120,135,126,146
94,141,128,146
94,141,129,146
94,141,128,146
93,141,129,146
103,138,128,146
104,138,127,146
107,137,126,146
134,132,124,146
155,123,123,146
132,132,124,146
102,138,127,146
95,140,127,146
96,139,127,146
94,139,127,146
118,133,125,146
132,127,125,146
139,130,127,146
125,137,129,146
156,122,125,146
112,139,129,146
130,132,126,146
141,126,124,146
117,133,125,146
132,128,126,146
112,136,128,146
118,133,128,146
119,134,127,146
133,130,127,146
125,135,128,146
127,133,128,146
116,137,128,146
123,132,126,146
113,134,127,146
120,130,125,146
119,133,126,146
116,135,126,146
107,139,127,146
90,146,131,146
112,138,128,146
102,143,129,146
113,142,128,146
120,141,128,146
128,139,127,146
132,138,128,146
141,134,127,146
140,136,127,146
130,141,128,146
119,142,128,146
135,132,126,146
136,131,126,146
140,131,125,146
151,128,124,146
164,125,124,146
162,122,123,146
156,121,123,146
115,136,129,146
76,152,136,146
71,152,136,146
70,153,137,146
81,150,135,146
88,147,134,146
99,143,133,146
100,141,133,146
89,145,133,146
112,134,127,146
130,128,125,146
115,135,126,146
137,128,127,146
134,128,127,146
106,137,131,146
95,141,132,146
96,142,130,146
101,141,129,146
124,134,126,146
128,132,125,146
125,133,126,146
116,136,127,146
91,143,131,146
100,144,130,146
104,143,130,146
104,143,130,146
124,134,129,146
125,134,129,146
124,134,129,146
127,133,129,146
133,136,129,146
128,143,131,146
126,144,131,146
130,142,130,146
128,140,129,146
132,138,127,146
105,139,126,146
101,140,128,146
114,142,128,146
116,139,128,146
112,138,129,146
108,138,129,146
112,138,129,146
120,141,129,146
130,142,129,146
141,143,128,146
147,141,127,146
153,139,127,146
142,135,127,146
146,128,124,146
142,125,123,146
127,127,123,146
122,130,125,146
113,135,129,146
133,129,128,146
139,128,127,146
137,129,127,146
135,134,128,146
147,135,129,146
151,137,129,146
155,137,129,146
144,137,128,146
144,134,127,146
146,129,125,146
134,126,125,146
124,127,124,146
124,128,125,146
134,129,124,146
140,128,124,146
142,127,125,146
140,128,125,146
147,128,125,146
165,126,125,146
171,126,125,146
164,129,126,146
159,126,126,146
155,124,126,146
141,123,125,146
122,123,125,146
126,123,125,146
132,123,125,146
137,123,125,146
138,123,124,146
139,123,124,146
148,123,125,146
162,122,125,146
168,123,125,146
180,121,125,146
178,123,125,146
167,124,125,146
137,129,126,146
117,131,126,146
100,137,128,146
101,138,129,146
98,146,131,146
110,144,130,146
114,144,129,146
129,141,127,146
148,138,126,146
163,137,126,146
169,136,126,146
171,135,125,146
166,135,125,146
157,135,125,146
129,138,125,146
112,140,126,146
114,140,126,146
120,141,126,146
126,141,126,146
129,140,125,146
137,138,125,146
151,136,124,146
152,136,125,146
154,135,124,146
156,134,124,146
152,135,124,146
127,142,127,146
117,144,129,146
118,143,128,146
113,143,130,146
107,142,130,146
100,143,130,146
99,143,131,146
96,144,131,146
121,137,126,146
128,136,126,146
127,136,126,146
128,135,126,146
101,147,131,146
138,136,125,146
136,137,126,146
134,140,126,146
136,139,126,146
114,145,131,146
106,144,130,146
128,134,126,146
129,134,125,146
127,134,126,146
112,140,128,146
117,144,129,146
135,138,126,146
135,138,126,146
100,147,131,146
127,136,126,146
145,131,125,146
146,130,125,146
126,136,127,146
120,136,127,146
106,147,130,146
109,146,130,146
122,136,127,146
133,133,126,146
144,131,126,146
145,129,126,146
127,137,128,146
142,129,126,146
140,128,126,146
118,137,129,146
105,146,131,146
146,131,125,146
143,133,125,146
139,136,125,146
140,135,125,146
116,142,131,146
99,145,132,146
130,138,127,146
132,141,127,146
116,152,131,146
122,148,128,146
132,140,126,146
137,137,125,146
139,137,125,146
114,142,129,146
110,139,129,146
117,136,128,146
111,142,130,146
107,150,132,146
126,143,129,146
146,133,125,146
141,134,125,146
137,137,126,146
137,137,125,146
97,146,130,146
97,145,131,146
115,143,130,146
136,137,127,146
128,144,128,146
115,149,128,146
124,143,126,146
130,139,125,146
138,136,125,146
134,137,126,146
101,145,130,146
129,132,126,146
141,129,127,146
116,140,130,146
115,142,130,146
130,134,127,146
122,139,128,146
117,140,129,146
131,133,126,146
140,128,125,146
141,128,126,146
103,147,133,146
82,155,135,146
104,144,130,146
111,141,128,146
108,144,130,146
135,135,128,146
136,134,126,146
132,137,126,146
142,133,126,146
120,143,130,146
115,146,130,146
122,140,129,146
121,143,129,146
143,132,126,146
138,131,125,146
122,137,127,146
105,142,129,146
112,145,130,146
136,136,126,146
141,133,125,146
145,130,125,146
120,139,128,146
107,143,130,146
107,142,129,146
108,142,129,146
108,142,129,146
106,143,129,146
