Kode_Warna,L,a,b,R_preview,G_preview,B_preview
5217,133,124,124,122,129,132
5216,153,128,127,146,146,147
1869,115,127,127,100,103,104
5211,126,127,128,113,116,116
A75,141,127,128,134,137,138
1807,132,127,131,128,128,125
2044,152,127,125,136,142,147
1939,142,127,129,134,135,133
1903,75,135,137,81,63,54
1879,89,110,134,51,87,71
5393,127,117,137,105,122,101
1825,129,112,158,118,133,75
1821,131,125,133,121,123,117
1827,130,126,130,119,122,122
1915,91,160,106,117,63,119
4284,72,169,105,113,38,105
5381,74,170,110,113,36,97
A95,131,142,115,134,117,142
146,139,131,125,130,130,134
1819,152,127,126,131,135,138
1819(1),164,127,127,153,155,157
